cod_ibge,municipio,ano,nascimentos,obitos,populacao,saldo_natural,natalidade_por_mil,mortalidade_por_mil,crescimento_natural_por_mil
2308906,Morrinhos - CE,2024,335,144,23608.0,191,14.190105049135886,6.099627245001694,8.090477804134192
2309003,Mucambo - CE,2014,151,91,14346.0,60,10.525582043775268,6.343231562804963,4.182350480970306
2309003,Mucambo - CE,2015,170,128,14357.0,42,11.840913839938706,8.91551159713032,2.9254022428083863
2309003,Mucambo - CE,2016,163,109,14367.0,54,11.345444421243126,7.586830931996937,3.7586134892461893
2309003,Mucambo - CE,2017,180,126,14377.0,54,12.519997217778396,8.763998052444876,3.755999165333519
2309003,Mucambo - CE,2018,184,100,14485.0,84,12.702795995857784,6.903693476009665,5.799102519848119
2309003,Mucambo - CE,2019,163,99,14537.0,64,11.212767421063493,6.81020843365206,4.402558987411433
2309003,Mucambo - CE,2020,163,108,14549.0,55,11.203519142209087,7.42319059729191,3.780328544917176
2309003,Mucambo - CE,2021,167,171,14561.0,-4,11.468992514250395,11.743698921777352,-0.2747064075269556
2309003,Mucambo - CE,2022,180,127,,53,,,
2309003,Mucambo - CE,2023,162,119,,43,,,
2309003,Mucambo - CE,2024,136,136,14009.0,0,9.708044828324649,9.708044828324649,0.0
2309102,Mulungu - CE,2014,165,49,12364.0,116,13.345195729537368,3.963118731802006,9.38207699773536
2309102,Mulungu - CE,2015,151,62,12526.0,89,12.054925754430785,4.9497046144020445,7.105221140028741
2309102,Mulungu - CE,2016,132,55,12682.0,77,10.408452925406086,4.336855385585869,6.0715975398202175
2309102,Mulungu - CE,2017,135,70,12831.0,65,10.521393500116904,5.455537370430988,5.065856129685917
2309102,Mulungu - CE,2018,132,73,12892.0,59,10.238907849829351,5.662426310890475,4.576481538938877
2309102,Mulungu - CE,2019,138,50,10823.0,88,12.750623671810034,4.619791185438418,8.130832486371617
2309102,Mulungu - CE,2020,154,65,10941.0,89,14.075495841330774,5.940956036925327,8.134539804405447
2309102,Mulungu - CE,2021,169,75,11056.0,94,15.285817655571636,6.783646888567294,8.502170767004342
2309102,Mulungu - CE,2022,124,89,,35,,,
2309102,Mulungu - CE,2023,122,64,,58,,,
2309102,Mulungu - CE,2024,117,58,10993.0,59,10.643136541435458,5.276084781224415,5.3670517602110435
2309201,Nova Olinda - CE,2014,274,90,15048.0,184,18.208399787347155,5.980861244019139,12.227538543328018
2309201,Nova Olinda - CE,2015,271,5,15181.0,266,17.85126144522759,0.32935906725512154,17.521902377972467
2309201,Nova Olinda - CE,2016,259,102,15310.0,157,16.917047681254083,6.662312214239059,10.254735467015022
2309201,Nova Olinda - CE,2017,265,99,15433.0,166,17.170997213762718,6.414825374198148,10.75617183956457
2309201,Nova Olinda - CE,2018,267,84,15520.0,183,17.203608247422682,5.412371134020618,11.791237113402062
2309201,Nova Olinda - CE,2019,246,102,15565.0,144,15.804690009637007,6.553164150337295,9.251525859299711
2309201,Nova Olinda - CE,2020,261,122,15684.0,139,16.64116296863045,7.778627901045652,8.8625350675848
2309201,Nova Olinda - CE,2021,241,131,15798.0,110,15.255095581719205,8.292188884668946,6.9629066970502596
2309201,Nova Olinda - CE,2022,231,124,,107,,,
2309201,Nova Olinda - CE,2023,241,105,,136,,,
2309201,Nova Olinda - CE,2024,191,127,15960.0,64,11.967418546365915,7.957393483709272,4.010025062656641
2309300,Nova Russas - CE,2014,333,215,31783.0,118,10.477299185098952,6.76462259698581,3.7126765881131423
2309300,Nova Russas - CE,2015,395,285,31870.0,110,12.394101035456542,8.942579228114214,3.451521807342328
2309300,Nova Russas - CE,2016,353,251,31954.0,102,11.047130249733993,7.855041622332102,3.19208862740189
2309300,Nova Russas - CE,2017,363,237,32035.0,126,11.33135632901514,7.398158264398314,3.9331980646168256
2309300,Nova Russas - CE,2018,426,238,32262.0,188,13.204389064534126,7.377099993800756,5.827289070733371
2309300,Nova Russas - CE,2019,369,237,32328.0,132,11.414253897550111,7.331106161841128,4.083147735708983
2309300,Nova Russas - CE,2020,364,252,32408.0,112,11.231794618612689,7.775857812885707,3.455936805726981
2309300,Nova Russas - CE,2021,400,326,32487.0,74,12.312617354634162,10.034783144026841,2.27783421060732
2309300,Nova Russas - CE,2022,339,270,,69,,,
2309300,Nova Russas - CE,2023,357,289,,68,,,
2309300,Nova Russas - CE,2024,333,298,32014.0,35,10.401699256575247,9.308427562941214,1.093271693634035
2309409,Novo Oriente - CE,2014,367,178,28149.0,189,13.037763330846566,6.323492841664002,6.714270489182564
2309409,Novo Oriente - CE,2015,368,201,28220.0,167,13.040396881644224,7.122608079376329,5.917788802267895
2309409,Novo Oriente - CE,2016,355,178,28288.0,177,12.549490950226245,6.292420814479638,6.2570701357466065
2309409,Novo Oriente - CE,2017,371,210,28353.0,161,13.085035093288187,7.406623637710295,5.678411455577892
2309409,Novo Oriente - CE,2018,333,186,28557.0,147,11.660888748818152,6.513289211051581,5.147599537766572
2309409,Novo Oriente - CE,2019,379,186,28607.0,193,13.248505610514908,6.501905128115496,6.746600482399413
2309409,Novo Oriente - CE,2020,323,226,28673.0,97,11.264953091758798,7.881979562654762,3.382973529104035
2309409,Novo Oriente - CE,2021,352,264,28737.0,88,12.249016946793333,9.186762710095,3.062254236698333
2309409,Novo Oriente - CE,2022,308,251,,57,,,
2309409,Novo Oriente - CE,2023,324,226,,98,,,
2309409,Novo Oriente - CE,2024,293,224,29043.0,69,10.08848948111421,7.712701855868884,2.375787625245326
2309458,Ocara - CE,2014,307,134,24979.0,173,12.290323872052525,5.364506185195564,6.92581768685696
2309458,Ocara - CE,2015,319,131,25123.0,188,12.697528161445687,5.214345420530988,7.4831827409147
2309458,Ocara - CE,2016,241,147,25261.0,94,9.540398242349868,5.8192470606864335,3.7211511816634335
2309458,Ocara - CE,2017,261,194,25394.0,67,10.278018429550288,7.639599905489486,2.6384185240608016
2309458,Ocara - CE,2018,301,158,25557.0,143,11.777595179402905,6.18225926360684,5.595335915796064
2309458,Ocara - CE,2019,291,169,25703.0,122,11.321635606738514,6.575107964050889,4.746527642687624
2309458,Ocara - CE,2020,281,187,25833.0,94,10.877559710447876,7.238803081330082,3.638756629117795
2309458,Ocara - CE,2021,275,211,25958.0,64,10.59403652053317,8.12851529393636,2.4655212265968105
2309458,Ocara - CE,2022,255,172,,83,,,
2309458,Ocara - CE,2023,247,150,,97,,,
2309458,Ocara - CE,2024,239,162,25218.0,77,9.477357443096201,6.423982869379015,3.053374573717186
2309508,Orós - CE,2014,242,147,21447.0,95,11.283629412038978,6.854105469296405,4.429523942742574
2309508,Orós - CE,2015,273,138,21394.0,135,12.760587080489856,6.450406656071795,6.310180424418061
2309508,Orós - CE,2016,265,169,21342.0,96,12.416830662543342,7.91865804516915,4.498172617374192
2309508,Orós - CE,2017,258,181,21292.0,77,12.117227127559646,8.500845387939131,3.6163817396205147
2309508,Orós - CE,2018,245,160,21471.0,85,11.410740067998695,7.4519118811420055,3.95882818685669
2309508,Orós - CE,2019,257,174,21427.0,83,11.994212908946656,8.120595510337425,3.8736173986092313
2309508,Orós - CE,2020,200,183,21384.0,17,9.35278713056491,8.55780022446689,0.7949869060980171
2309508,Orós - CE,2021,227,255,21342.0,-28,10.63630400149939,11.948271014900197,-1.311967013400806
2309508,Orós - CE,2022,230,237,,-7,,,
2309508,Orós - CE,2023,191,192,,-1,,,
2309508,Orós - CE,2024,170,228,20019.0,-58,8.49193266396923,11.389180278735202,-2.8972476147659725
2309607,Pacajus - CE,2014,1014,270,67678.0,744,14.98271225509028,3.9894795945506663,10.993232660539615
2309607,Pacajus - CE,2015,1075,327,68800.0,748,15.625,4.752906976744186,10.872093023255813
2309607,Pacajus - CE,2016,950,337,69877.0,613,13.59531748644046,4.822759992558352,8.772557493882108
2309607,Pacajus - CE,2017,973,428,70911.0,545,13.72142544880202,6.035734935341484,7.685690513460535
2309607,Pacajus - CE,2018,983,378,71193.0,605,13.807537257876477,5.309510766507943,8.498026491368533
2309607,Pacajus - CE,2019,992,389,72203.0,603,13.739041314072821,5.387587773361218,8.351453540711605
2309607,Pacajus - CE,2020,960,474,73188.0,486,13.116904410559108,6.47647155271356,6.640432857845549
2309607,Pacajus - CE,2021,1000,533,74145.0,467,13.487086115044844,7.188616899318903,6.298469215725943
2309607,Pacajus - CE,2022,900,456,,444,,,
2309607,Pacajus - CE,2023,844,424,,420,,,
2309607,Pacajus - CE,2024,807,455,74825.0,352,10.785165385900434,6.080855329101237,4.704310056799198
2309706,Pacatuba - CE,2014,935,240,79077.0,695,11.82391845922329,3.0350165029022342,8.788901956321054
2309706,Pacatuba - CE,2015,1011,310,80378.0,701,12.578068625743363,3.856776729950982,8.72129189579238
2309706,Pacatuba - CE,2016,895,290,81627.0,605,10.96450929226849,3.5527460276624154,7.4117632646060745
2309706,Pacatuba - CE,2017,1056,349,82824.0,707,12.749927557229787,4.213754467304163,8.536173089925626
2309706,Pacatuba - CE,2018,1043,363,83157.0,680,12.542540014671044,4.365236841155886,8.177303173515158
2309706,Pacatuba - CE,2019,1057,326,83432.0,731,12.668999904113528,3.907373669575223,8.761626234538307
2309706,Pacatuba - CE,2020,995,442,84554.0,553,11.767627788159047,5.227428625493767,6.540199162665279
2309706,Pacatuba - CE,2021,1110,533,85647.0,577,12.96017373638306,6.223218559902857,6.736955176480204
2309706,Pacatuba - CE,2022,1022,413,,609,,,
2309706,Pacatuba - CE,2023,1043,408,,635,,,
2309706,Pacatuba - CE,2024,938,435,85873.0,503,10.923107379502289,5.065620160003726,5.857487219498561
2309805,Pacoti - CE,2014,158,52,11884.0,106,13.295186805789298,4.375631100639516,8.919555705149781
2309805,Pacoti - CE,2015,179,74,11910.0,105,15.029387069689335,6.213266162888329,8.816120906801007
2309805,Pacoti - CE,2016,169,77,11936.0,92,14.158847184986596,6.451072386058981,7.7077747989276135
2309805,Pacoti - CE,2017,168,89,11960.0,79,14.046822742474918,7.441471571906354,6.605351170568562
2309805,Pacoti - CE,2018,166,73,12046.0,93,13.780508052465548,6.0601029387348495,7.720405113730699
2309805,Pacoti - CE,2019,165,83,12261.0,82,13.457303645705897,6.769431530870238,6.687872114835658
2309805,Pacoti - CE,2020,142,92,12288.0,50,11.555989583333334,7.486979166666667,4.069010416666667
2309805,Pacoti - CE,2021,141,95,12313.0,46,11.451311621863072,7.715422723950297,3.735888897912775
2309805,Pacoti - CE,2022,130,102,,28,,,
2309805,Pacoti - CE,2023,139,75,,64,,,
2309805,Pacoti - CE,2024,141,64,11442.0,77,12.32302045097011,5.593427722426149,6.7295927285439605
2309904,Pacujá - CE,2014,78,57,6150.0,21,12.682926829268293,9.268292682926829,3.4146341463414633
2309904,Pacujá - CE,2015,86,58,6168.0,28,13.942931258106356,9.40337224383917,4.539559014267186
2309904,Pacujá - CE,2016,71,55,6186.0,16,11.477529906239896,8.891044293566116,2.58648561267378
2309904,Pacujá - CE,2017,88,43,6202.0,45,14.18897129958078,6.933247339567882,7.255723960012899
2309904,Pacujá - CE,2018,80,40,6246.0,40,12.808197246237592,6.404098623118796,6.404098623118796
2309904,Pacujá - CE,2019,73,55,6533.0,18,11.174039491810806,8.418796877391703,2.755242614419103
2309904,Pacujá - CE,2020,79,52,6549.0,27,12.062910367995114,7.940143533363872,4.122766834631242
2309904,Pacujá - CE,2021,71,65,6565.0,6,10.814927646610816,9.900990099009901,0.913937547600914
2309904,Pacujá - CE,2022,75,50,,25,,,
2309904,Pacujá - CE,2023,50,54,,-4,,,
2309904,Pacujá - CE,2024,62,54,6345.0,8,9.771473601260835,8.51063829787234,1.260835303388495
2310001,Palhano - CE,2014,115,50,9169.0,65,12.542261969680444,5.453157378121932,7.089104591558512
2310001,Palhano - CE,2015,127,60,9209.0,67,13.790856770550548,6.515365403409708,7.275491367140841
2310001,Palhano - CE,2016,102,54,9248.0,48,11.029411764705882,5.839100346020762,5.190311418685121
2310001,Palhano - CE,2017,94,61,9285.0,33,10.123855681206248,6.5697361335487345,3.554119547657512
2310001,Palhano - CE,2018,109,69,9348.0,40,11.660248181429182,7.381258023106547,4.278990158322636
2310001,Palhano - CE,2019,104,48,9386.0,56,11.0803324099723,5.113999573833369,5.96633283613893
2310001,Palhano - CE,2020,120,74,9422.0,46,12.736149437486732,7.853958819783485,4.882190617703248
2310001,Palhano - CE,2021,102,69,9458.0,33,10.784521040389087,7.295411292027913,3.4891097483611757
2310001,Palhano - CE,2022,95,93,,2,,,
2310001,Palhano - CE,2023,96,70,,26,,,
2310001,Palhano - CE,2024,66,70,9671.0,-4,6.824526936201013,7.2381346293041045,-0.4136076931030917
2310100,Palmácia - CE,2014,128,48,12762.0,80,10.029775897194797,3.761165961448049,6.268609935746748
2310100,Palmácia - CE,2015,127,57,12895.0,70,9.848778596355176,4.420317952694843,5.428460643660334
2310100,Palmácia - CE,2016,144,51,13022.0,93,11.058209184457072,3.9164490861618795,7.141760098295193
2310100,Palmácia - CE,2017,132,73,13145.0,59,10.0418410041841,5.553442373526055,4.488398630658045
2310100,Palmácia - CE,2018,108,66,13214.0,42,8.17314968972302,4.994702588164069,3.1784471015589526
2310100,Palmácia - CE,2019,145,61,13322.0,84,10.884251613871792,4.5788920582495125,6.305359555622279
2310100,Palmácia - CE,2020,122,57,13439.0,65,9.078056403006176,4.241387007961902,4.836669395044274
2310100,Palmácia - CE,2021,117,74,13553.0,43,8.63277503135837,5.460045746329226,3.1727292850291446
2310100,Palmácia - CE,2022,97,82,,15,,,
2310100,Palmácia - CE,2023,102,57,,45,,,
2310100,Palmácia - CE,2024,93,77,10339.0,16,8.995067221201277,7.447528774542993,1.5475384466582842
2310209,Paracuru - CE,2014,563,139,33178.0,424,16.969075893664474,4.189523178009525,12.779552715654951
2310209,Paracuru - CE,2015,561,196,33426.0,365,16.783342308382696,5.86369891701071,10.919643391371986
2310209,Paracuru - CE,2016,626,183,33665.0,443,18.59497994950245,5.435912668944007,13.159067280558443
2310209,Paracuru - CE,2017,652,198,33894.0,454,19.236443028264592,5.8417419012214555,13.394701127043135
2310209,Paracuru - CE,2018,598,208,34097.0,390,17.538199841628295,6.100243423175059,11.437956418453236
2310209,Paracuru - CE,2019,590,230,35076.0,360,16.82061808644087,6.557190101493899,10.263427984946972
2310209,Paracuru - CE,2020,581,239,35304.0,342,16.457058690233403,6.7697711307500565,9.687287559483345
2310209,Paracuru - CE,2021,565,280,35526.0,285,15.903845071215446,7.881551539717389,8.022293531498057
2310209,Paracuru - CE,2022,562,282,,280,,,
2310209,Paracuru - CE,2023,519,250,,269,,,
2310209,Paracuru - CE,2024,428,271,41447.0,157,10.326440996935846,6.538470818153304,3.7879701787825417
2310258,Paraipaba - CE,2014,443,116,31705.0,327,13.972559533196655,3.658728907112443,10.313830626084213
2310258,Paraipaba - CE,2015,511,149,31986.0,362,15.975739385981367,4.658288001000438,11.31745138498093
2310258,Paraipaba - CE,2016,431,189,32256.0,242,13.361855158730158,5.859375,7.502480158730159
2310258,Paraipaba - CE,2017,422,167,32515.0,255,12.978625249884669,5.136091034906966,7.842534214977702
2310258,Paraipaba - CE,2018,471,166,32700.0,305,14.403669724770642,5.07645259938838,9.327217125382262
2310258,Paraipaba - CE,2019,416,154,32744.0,262,12.704617639872955,4.703151722452968,8.001465917419985
2310258,Paraipaba - CE,2020,453,203,32992.0,250,13.730601357904947,6.153006789524733,7.5775945683802135
2310258,Paraipaba - CE,2021,418,233,33232.0,185,12.57823784304285,7.01131439576312,5.566923447279731
2310258,Paraipaba - CE,2022,436,213,,223,,,
2310258,Paraipaba - CE,2023,425,180,,245,,,
2310258,Paraipaba - CE,2024,411,200,33896.0,211,12.1253245220675,5.900401227283456,6.224923294784046
2310308,Parambu - CE,2014,399,180,31376.0,219,12.716726160122388,5.736868944416114,6.979857215706272
2310308,Parambu - CE,2015,400,222,31293.0,178,12.78241140191097,7.094238328060588,5.688173073850382
2310308,Parambu - CE,2016,384,224,31213.0,160,12.302566238426296,7.1764969724153405,5.126069266010957
2310308,Parambu - CE,2017,469,244,31137.0,225,15.062465876609823,7.8363361916690755,7.226129684940746
2310308,Parambu - CE,2018,424,193,31398.0,231,13.504044843620612,6.146888336836741,7.357156506783872
2310308,Parambu - CE,2019,419,212,31521.0,207,13.29272548459757,6.725674946860823,6.567050537736747
2310308,Parambu - CE,2020,397,245,31455.0,152,12.621204895883007,7.788904784612939,4.832300111270068
2310308,Parambu - CE,2021,441,289,31391.0,152,14.048612659679527,9.20646045044758,4.842152209231946
2310308,Parambu - CE,2022,422,250,,172,,,
2310308,Parambu - CE,2023,416,250,,166,,,
2310308,Parambu - CE,2024,379,245,32816.0,134,11.549244271087275,7.465870307167235,4.083373963920039
2310407,Paramoti - CE,2014,154,71,11533.0,83,13.352987080551461,6.1562472903841154,7.196739790167347
2310407,Paramoti - CE,2015,153,87,11549.0,66,13.247900251103992,7.53311975062776,5.714780500476231
2310407,Paramoti - CE,2016,136,68,11564.0,68,11.760636457973021,5.880318228986511,5.880318228986511
2310407,Paramoti - CE,2017,132,71,11578.0,61,11.40093280359302,6.132319917084126,5.268612886508897
2310407,Paramoti - CE,2018,159,64,11664.0,95,13.631687242798355,5.486968449931412,8.144718792866941
2310407,Paramoti - CE,2019,117,69,12226.0,48,9.569769344020939,5.643710125961067,3.9260592180598723
2310407,Paramoti - CE,2020,138,72,12252.0,66,11.263467189030361,5.8765915768854065,5.386875612144956
2310407,Paramoti - CE,2021,111,97,12276.0,14,9.042033235581624,7.90159661127403,1.140436624307592
2310407,Paramoti - CE,2022,130,84,,46,,,
2310407,Paramoti - CE,2023,125,89,,36,,,
2310407,Paramoti - CE,2024,119,90,10528.0,29,11.303191489361703,8.548632218844984,2.7545592705167175
2310506,Pedra Branca - CE,2014,520,274,42696.0,246,12.179126850290425,6.417462994191493,5.761663856098933
2310506,Pedra Branca - CE,2015,536,269,42746.0,267,12.539184952978056,6.292986478266973,6.246198474711084
2310506,Pedra Branca - CE,2016,499,284,42795.0,215,11.660240682322701,6.636289286131558,5.023951396191143
2310506,Pedra Branca - CE,2017,516,286,42841.0,230,12.044536775518779,6.675847902710021,5.368688872808758
2310506,Pedra Branca - CE,2018,493,311,43160.0,182,11.422613531047267,7.205746061167748,4.216867469879518
2310506,Pedra Branca - CE,2019,477,290,43258.0,187,11.02686208331407,6.7039622728743815,4.322899810439687
2310506,Pedra Branca - CE,2020,455,332,43309.0,123,10.505899466623566,7.665843127294558,2.8400563393290077
2310506,Pedra Branca - CE,2021,470,378,43359.0,92,10.839733388685163,8.717913236006366,2.121820152678798
2310506,Pedra Branca - CE,2022,397,357,,40,,,
2310506,Pedra Branca - CE,2023,425,317,,108,,,
2310506,Pedra Branca - CE,2024,418,338,42257.0,80,9.891852237499112,7.998674775776794,1.8931774617223183
2310605,Penaforte - CE,2014,155,68,8743.0,87,17.728468489076977,7.777650691982157,9.950817797094818
